"","Word","Eigenvector Centrality","Word Length"
"1","BAD",0.57838016142283,3
"2","BLACK",0.452534659521837,5
"3","DEATH",0.50392278060595,5
"4","FOOD",0.511927330272537,4
"5","GIRL",0.565179573400327,4
"6","GOOD",0.789069923690284,4
"7","HOME",0.4815968847006,4
"8","HOUSE",0.462112563506919,5
"9","LIFE",0.644975721145956,4
"10","LOVE",0.631690863903589,4
"11","MAN",0.952715540113935,3
"12","ME",1,2
"13","MONEY",0.602443147905571,5
"14","NICE",0.522848496540742,4
"15","NO",0.694722534409101,2
"16","NOTHING",0.56287579372289,7
"17","PEOPLE",0.671897191246487,6
"18","SEX",0.791775435863062,3
"19","TIME",0.611704417894588,4
"20","WATER",0.493437811735247,5
"21","WHAT",0.499475069624327,4
"22","WOMAN",0.456663234915353,5
"23","WORK",0.642888911290151,4
"24","YES",0.639259785963889,3
